PlotID,Year,Area,StArea,Count,Plot,SubPlot,Site,SiteYear,Latitude,Longitude,Elevation,Region,RegionRank,lambda,SiteID,Resurrection,GenomicsBaseline,GenomicsTimeSeries,Haley,CoreDemography,density,logdens,reldens,logreldens,SiteLatitude
88,2012,37.39,14.8,40,4,1,OregonCreek,Oregon Creek:2012,39.39704,-121.082,448,C3,5,1.72178346094633,29,Y,Y,Y,N,Y,1.069804760631185,0.06747616512491404,0.7619684407595614,-0.2718501404792054,39.39704
88,2013,35.63,10.37,28,4,1,OregonCreek,Oregon Creek:2013,39.39704,-121.082,448,C3,5,1.29407753924674,29,Y,Y,Y,N,Y,0.7858546168958742,-0.24098346944254082,0.5597249508840864,-0.5803097750466603,39.39704
88,2014,28.76,10.77,15,4,1,OregonCreek,Oregon Creek:2014,39.39704,-121.082,448,C3,5,0.978753939639862,29,Y,Y,Y,N,Y,0.521557719054242,-0.6509353317506359,0.3714794853963838,-0.9902616373547554,39.39704
88,2015,28.76,11.55,14,4,1,OregonCreek,Oregon Creek:2015,39.39704,-121.082,448,C3,5,0.20614540509029,29,Y,Y,Y,N,Y,0.48678720445062584,-0.7199282032375873,0.3467141863699582,-1.059254508841707,39.39704
88,2016,13.63,7.32,13,4,1,OregonCreek,Oregon Creek:2016,39.39704,-121.082,448,C3,5,4.20314418075824,29,Y,Y,Y,N,Y,0.9537784299339691,-0.04732388824690459,0.6793286867204694,-0.38665019385102406,39.39704
88,2017,13.63,6.51,12,4,1,OregonCreek,Oregon Creek:2017,39.39704,-121.082,448,C3,5,6.27505715706515,29,Y,Y,Y,N,Y,0.8804108584005869,-0.12736659592044103,0.6270726338958179,-0.46669290152456055,39.39704
88,2018,8.08,9.57,3,4,1,OregonCreek,Oregon Creek:2018,39.39704,-121.082,448,C3,5,1.56941997928876,29,Y,Y,Y,N,Y,0.3712871287128713,-0.9907795838648943,0.26444925742574255,-1.3301058894690139,39.39704
88,2019,12.98,10.88,5,4,1,OregonCreek,NA,NA,NA,NA,NA,NA,NA,29,Y,Y,Y,N,Y,0.38520801232665636,-0.9539717988418437,0.27436440677966095,-1.2932981044459633,39.39704
88,2020,NA,NA,5,4,1,OregonCreek,NA,NA,NA,NA,NA,NA,NA,29,Y,Y,Y,N,Y,NA,NA,NA,NA,39.39704
89,2010,58.06,13.08,28,5,1,OregonCreek,Oregon Creek:2010,39.39704,-121.082,448,C3,5,1.42829973430722,29,Y,Y,Y,N,Y,0.4822597313124354,-0.72927244842128,0.6418877023768514,-0.44334190900830545,39.39704
89,2011,75.9,24.57,33,5,1,OregonCreek,Oregon Creek:2011,39.39704,-121.082,448,C3,5,1.20989395011508,29,Y,Y,Y,N,Y,0.43478260869565216,-0.832909122935104,0.57869565217391306,-0.5469785835221294,39.39704
89,2012,80.81,19.63,38,5,1,OregonCreek,Oregon Creek:2012,39.39704,-121.082,448,C3,5,1.72178346094633,29,Y,Y,Y,N,Y,0.47023883182774406,-0.7545145605189706,0.6258878851627273,-0.46858402110599606,39.39704
89,2013,80.81,26.96,19,5,1,OregonCreek,Oregon Creek:2013,39.39704,-121.082,448,C3,5,1.29407753924674,29,Y,Y,Y,N,Y,0.23511941591387203,-1.4476617410789159,0.31294394258136365,-1.1617312016659413,39.39704
89,2014,50.72,24.42,15,5,1,OregonCreek,Oregon Creek:2014,39.39704,-121.082,448,C3,5,0.978753939639862,29,Y,Y,Y,N,Y,0.29574132492113564,-1.2182701090267605,0.3936317034700315,-0.932339569613786,39.39704
89,2015,51.13,21.31,17,5,1,OregonCreek,Oregon Creek:2015,39.39704,-121.082,448,C3,5,0.20614540509029,29,Y,Y,Y,N,Y,0.33248582045765696,-1.1011580650356918,0.44253862702914143,-0.8152275256227172,39.39704
89,2016,42.71,21.25,17,5,1,OregonCreek,Oregon Creek:2016,39.39704,-121.082,448,C3,5,4.20314418075824,29,Y,Y,Y,N,Y,0.39803324748302504,-0.9212197407971591,0.5297822523999063,-0.6352892013841845,39.39704
89,2017,48.91,19.26,15,5,1,OregonCreek,Oregon Creek:2017,39.39704,-121.082,448,C3,5,6.27505715706515,29,Y,Y,Y,N,Y,0.30668574933551424,-1.1819316734490557,0.40819873236556947,-0.8960011340360811,39.39704
89,2018,25.95,18.06,6,5,1,OregonCreek,Oregon Creek:2018,39.39704,-121.082,448,C3,5,1.56941997928876,29,Y,Y,Y,N,Y,0.23121387283236994,-1.4644121403838426,0.3077456647398844,-1.178481600970868,39.39704
89,2019,13.31,6.68,10,5,1,OregonCreek,NA,NA,NA,NA,NA,NA,NA,29,Y,Y,Y,N,Y,0.7513148009015778,-0.2859305394129746,1,0,39.39704
89,2020,NA,NA,9,5,1,OregonCreek,NA,NA,NA,NA,NA,NA,NA,29,Y,Y,Y,N,Y,NA,NA,NA,NA,39.39704
90,2010,32.96,11.6,12,1,1,WillowCreek,NA,NA,NA,NA,NA,NA,NA,30,N,N,N,N,N,0.3640776699029126,-1.0103880552532707,0.6950849514563107,-0.3637212085758668,NA
90,2011,22.91,12.56,12,1,1,WillowCreek,NA,NA,NA,NA,NA,NA,NA,30,N,N,N,N,N,0.5237887385421214,-0.6466668466774038,1,0,NA
90,2012,69.51,22.84,14,1,1,WillowCreek,NA,NA,NA,NA,NA,NA,NA,30,N,N,N,N,N,0.20140986908358507,-1.6024132974971361,0.3845250083920778,-0.9557464508197322,NA
90,2013,68.52,28.38,10,1,1,WillowCreek,NA,NA,NA,NA,NA,NA,NA,30,N,N,N,N,N,0.14594279042615296,-1.9245405804618734,0.27862911072193036,-1.2778737337844694,NA
90,2014,68.52,19.06,16,1,1,WillowCreek,NA,NA,NA,NA,NA,NA,NA,30,N,N,N,N,N,0.23350846468184472,-1.454536951216138,0.44580657715508853,-0.8078701045387341,NA
90,2015,NA,NA,16,1,1,WillowCreek,NA,NA,NA,NA,NA,NA,NA,30,N,N,N,N,N,NA,NA,NA,NA,NA
91,2010,NA,NA,13,0,0,BeaverCreek,NA,NA,NA,NA,NA,NA,NA,26,N,N,N,N,N,NA,NA,NA,NA,NA
91,2011,NA,NA,13,0,0,BeaverCreek,NA,NA,NA,NA,NA,NA,NA,26,N,N,N,N,N,NA,NA,NA,NA,NA
92,2010,NA,NA,8,0,0,CherokeeCreek,NA,NA,NA,NA,NA,NA,NA,28,N,Y,N,N,N,NA,NA,NA,NA,NA
92,2011,NA,NA,8,0,0,CherokeeCreek,NA,NA,NA,NA,NA,NA,NA,28,N,Y,N,N,N,NA,NA,NA,NA,NA
92,2012,NA,NA,6,0,0,CherokeeCreek,NA,NA,NA,NA,NA,NA,NA,28,N,Y,N,N,N,NA,NA,NA,NA,NA
92,2014,NA,NA,1,0,0,CherokeeCreek,NA,NA,NA,NA,NA,NA,NA,28,N,Y,N,N,N,NA,NA,NA,NA,NA
92,2015,NA,NA,1,0,0,CherokeeCreek,NA,NA,NA,NA,NA,NA,NA,28,N,Y,N,N,N,NA,NA,NA,NA,NA
93,2010,NA,NA,12,0,0,CoastForkofWilliamette,Coast Fork of Williamette:2010,43.6517,-123.088,254,N2,7,1.73417513802433,25,N,Y,N,N,Y,NA,NA,NA,NA,43.6517
93,2011,NA,NA,12,0,0,CoastForkofWilliamette,Coast Fork of Williamette:2011,43.6517,-123.088,254,N2,7,7.04352439095237,25,N,Y,N,N,Y,NA,NA,NA,NA,43.6517
